repo_name,repo_url,dataset_title,dataset_url,similarity_score,common_keywords
keras,https://github.com/keras-team/keras,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.1111111111111111,"learning, deep"
100-Days-Of-ML-Code,https://github.com/Avik-Jain/100-Days-Of-ML-Code,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.1111111111111111,"learning, challenge"
keras,https://github.com/keras-team/keras,Data Science Job,https://www.kaggle.com/datasets/brsahan/data-science-job,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science for Good: PASSNYC,https://www.kaggle.com/datasets/passnyc/data-science-for-good,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science for Good: Kiva Crowdfunding,https://www.kaggle.com/datasets/kiva/data-science-for-good-kiva-crowdfunding,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.1111111111111111,"learning, deep"
100-Days-Of-ML-Code,https://github.com/Avik-Jain/100-Days-Of-ML-Code,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.1111111111111111,"learning, machine"
keras,https://github.com/keras-team/keras,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.1111111111111111,"learning, deep"
fairseq,https://github.com/facebookresearch/fairseq,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.1111111111111111,"artificial, intelligence"
keras,https://github.com/keras-team/keras,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.1111111111111111,"data, science"
fairseq,https://github.com/facebookresearch/fairseq,The Rise Of Artificial Intelligence,https://www.kaggle.com/datasets/muhammadroshaanriaz/the-rise-of-artificial-intelligence,0.1111111111111111,"artificial, intelligence"
fairseq,https://github.com/facebookresearch/fairseq,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.1111111111111111,"artificial, intelligence"
fairseq,https://github.com/facebookresearch/fairseq,History of Artificial Intelligence,https://www.kaggle.com/datasets/imtkaggleteam/history-of-artificial-intelligence,0.1111111111111111,"artificial, intelligence"
keras,https://github.com/keras-team/keras,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science for Good: PASSNYC,https://www.kaggle.com/datasets/passnyc/data-science-for-good,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science Job,https://www.kaggle.com/datasets/brsahan/data-science-job,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science for Good: Kiva Crowdfunding,https://www.kaggle.com/datasets/kiva/data-science-for-good-kiva-crowdfunding,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science Job Salaries,https://www.kaggle.com/datasets/ruchi798/data-science-job-salaries,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science Salaries 2023 💸,https://www.kaggle.com/datasets/arnabchaki/data-science-salaries-2023,0.1111111111111111,"data, science"
pandas,https://github.com/pandas-dev/pandas,Netflix - Exploratory Data Analysis ,https://www.kaggle.com/datasets/swatikhedekar/exploratory-data-analysis-on-netflix-data,0.1111111111111111,"analysis, python, data"
keras,https://github.com/keras-team/keras,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.1111111111111111,"learning, deep"
100-Days-Of-ML-Code,https://github.com/Avik-Jain/100-Days-Of-ML-Code,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.1111111111111111,"learning, machine"
keras,https://github.com/keras-team/keras,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.1111111111111111,"learning, deep"
fairseq,https://github.com/facebookresearch/fairseq,Language Detect Artificial Intelligence Software,https://www.kaggle.com/datasets/emirhanai/language-detect-artificial-intelligence-software,0.1111111111111111,"artificial, intelligence"
fairseq,https://github.com/facebookresearch/fairseq,Tesla/Nasdaq Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/teslanasdaq-prediction-artificial-intelligence,0.1111111111111111,"artificial, intelligence"
fairseq,https://github.com/facebookresearch/fairseq,Artificial Intelligence Arxiv,https://www.kaggle.com/datasets/johoetter/design-thinking-arxiv,0.1111111111111111,"artificial, intelligence"
keras,https://github.com/keras-team/keras,Student Performance Factors,https://www.kaggle.com/datasets/lainguyn123/student-performance-factors,0.1111111111111111,"model, data"
fairseq,https://github.com/facebookresearch/fairseq,Artificial intelligence (AI),https://www.kaggle.com/datasets/willianoliveiragibin/artificial-intelligence-ai,0.1111111111111111,"artificial, intelligence"
fairseq,https://github.com/facebookresearch/fairseq,Human Action Detection - Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/human-action-detection-artificial-intelligence,0.1111111111111111,"artificial, intelligence"
keras,https://github.com/keras-team/keras,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.1111111111111111,"learning, deep"
keras,https://github.com/keras-team/keras,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.1111111111111111,"learning, deep"
keras,https://github.com/keras-team/keras,Data Science for Good: Kiva Crowdfunding,https://www.kaggle.com/datasets/kiva/data-science-for-good-kiva-crowdfunding,0.1111111111111111,"data, science"
face_recognition,https://github.com/ageitgey/face_recognition,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.1111111111111111,"learning, machine"
keras,https://github.com/keras-team/keras,Data Science Job Salaries,https://www.kaggle.com/datasets/ruchi798/data-science-job-salaries,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,Data Science Salaries 2023 💸,https://www.kaggle.com/datasets/arnabchaki/data-science-salaries-2023,0.1111111111111111,"data, science"
keras,https://github.com/keras-team/keras,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,0.1111111111111111,"data, science"
Jobs_Applier_AI_Agent_AIHawk,https://github.com/feder-cr/Jobs_Applier_AI_Agent_AIHawk,Cryptocurrency Predict Artificial Intelligence V3,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-predict-artificial-intelligence-v3,0.10714285714285714,"python, artificial, intelligence"
d2l-en,https://github.com/d2l-ai/d2l-en,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.10714285714285714,"learning, machine, computer"
d2l-en,https://github.com/d2l-ai/d2l-en,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.10714285714285714,"learning, deep, computer"
d2l-en,https://github.com/d2l-ai/d2l-en,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.10714285714285714,"learning, deep, computer"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science for Good: PASSNYC,https://www.kaggle.com/datasets/passnyc/data-science-for-good,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science for Good: Kiva Crowdfunding,https://www.kaggle.com/datasets/kiva/data-science-for-good-kiva-crowdfunding,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.10526315789473684,"data, science"
machine-learning-for-software-engineers,https://github.com/ZuzooVn/machine-learning-for-software-engineers,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.10526315789473684,"learning, deep"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science Job,https://www.kaggle.com/datasets/brsahan/data-science-job,0.10526315789473684,"data, science"
machine-learning-for-software-engineers,https://github.com/ZuzooVn/machine-learning-for-software-engineers,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.10526315789473684,"learning, deep"
machine-learning-for-software-engineers,https://github.com/ZuzooVn/machine-learning-for-software-engineers,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.10526315789473684,"learning, deep"
Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.10526315789473684,"learning, deep"
Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.10526315789473684,"learning, deep"
Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.10526315789473684,"learning, deep"
Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.10526315789473684,"learning, deep"
Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.10526315789473684,"learning, deep"
Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.10526315789473684,"learning, deep"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,Cryptocurrency Predict Artificial Intelligence V3,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-predict-artificial-intelligence-v3,0.10526315789473684,"python, science"
tensorflow,https://github.com/tensorflow/tensorflow,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.10526315789473684,"learning, deep"
Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.10526315789473684,"learning, deep"
Real-Time-Voice-Cloning,https://github.com/CorentinJ/Real-Time-Voice-Cloning,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.10526315789473684,"learning, deep"
applied-ml,https://github.com/eugeneyan/applied-ml,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.10526315789473684,"learning, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.10526315789473684,"data, science"
transformers,https://github.com/huggingface/transformers,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.10526315789473684,"learning, machine"
transformers,https://github.com/huggingface/transformers,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.10526315789473684,"learning, pytorch"
transformers,https://github.com/huggingface/transformers,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.10526315789473684,"learning, machine"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science for Good: PASSNYC,https://www.kaggle.com/datasets/passnyc/data-science-for-good,0.10526315789473684,"data, science"
applied-ml,https://github.com/eugeneyan/applied-ml,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.10526315789473684,"learning, science"
applied-ml,https://github.com/eugeneyan/applied-ml,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.10526315789473684,"learning, science"
applied-ml,https://github.com/eugeneyan/applied-ml,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.10526315789473684,"learning, machine"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science Salaries 2023 💸,https://www.kaggle.com/datasets/arnabchaki/data-science-salaries-2023,0.10526315789473684,"data, science"
tensorflow,https://github.com/tensorflow/tensorflow,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.10526315789473684,"learning, machine"
tensorflow,https://github.com/tensorflow/tensorflow,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.10526315789473684,"learning, deep"
machine-learning-for-software-engineers,https://github.com/ZuzooVn/machine-learning-for-software-engineers,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.10526315789473684,"learning, deep"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science for Good: Kiva Crowdfunding,https://www.kaggle.com/datasets/kiva/data-science-for-good-kiva-crowdfunding,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.10526315789473684,"learning, machine"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.10526315789473684,"learning, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.10526315789473684,"learning, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.10526315789473684,"learning, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.10526315789473684,"learning, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.10526315789473684,"learning, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science Job,https://www.kaggle.com/datasets/brsahan/data-science-job,0.10526315789473684,"data, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science Salaries 2023 💸,https://www.kaggle.com/datasets/arnabchaki/data-science-salaries-2023,0.10526315789473684,"data, science"
machine-learning-for-software-engineers,https://github.com/ZuzooVn/machine-learning-for-software-engineers,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.10526315789473684,"learning, deep"
machine-learning-for-software-engineers,https://github.com/ZuzooVn/machine-learning-for-software-engineers,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.10526315789473684,"learning, deep"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,Uber Data Analysis🚗 🚕,https://www.kaggle.com/datasets/bhanupratapbiswas/uber-data-analysis,0.10526315789473684,"visualization, data"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,Netflix Data Analysis,https://www.kaggle.com/datasets/ankulsharma150/netflix-data-analysis,0.10526315789473684,"visualization, data"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,Student Performance Factors,https://www.kaggle.com/datasets/lainguyn123/student-performance-factors,0.10526315789473684,"visualization, data"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,Netflix - Exploratory Data Analysis ,https://www.kaggle.com/datasets/swatikhedekar/exploratory-data-analysis-on-netflix-data,0.10526315789473684,"python, data"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,"Netflix Data: Cleaning, Analysis and Visualization",https://www.kaggle.com/datasets/ariyoomotade/netflix-data-cleaning-analysis-and-visualization,0.10526315789473684,"visualization, data"
OpenBB,https://github.com/OpenBB-finance/OpenBB,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.10526315789473684,"learning, machine"
transformers,https://github.com/huggingface/transformers,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.10526315789473684,"learning, machine"
tensorflow,https://github.com/tensorflow/tensorflow,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.10526315789473684,"learning, deep"
transformers,https://github.com/huggingface/transformers,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.10526315789473684,"learning, pytorch"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,0.10526315789473684,"data, science"
tensorflow,https://github.com/tensorflow/tensorflow,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.10526315789473684,"learning, deep"
transformers,https://github.com/huggingface/transformers,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.10526315789473684,"learning, machine"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.10526315789473684,"artificial, intelligence"
tensorflow,https://github.com/tensorflow/tensorflow,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.10526315789473684,"learning, deep"
OpenBB,https://github.com/OpenBB-finance/OpenBB,Cryptocurrency Predict Artificial Intelligence V3,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-predict-artificial-intelligence-v3,0.10526315789473684,"python, finance"
OpenBB,https://github.com/OpenBB-finance/OpenBB,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.10526315789473684,"learning, machine"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Human Action Detection - Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/human-action-detection-artificial-intelligence,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Artificial Intelligence Arxiv,https://www.kaggle.com/datasets/johoetter/design-thinking-arxiv,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,The Rise Of Artificial Intelligence,https://www.kaggle.com/datasets/muhammadroshaanriaz/the-rise-of-artificial-intelligence,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Tesla/Nasdaq Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/teslanasdaq-prediction-artificial-intelligence,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Language Detect Artificial Intelligence Software,https://www.kaggle.com/datasets/emirhanai/language-detect-artificial-intelligence-software,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Cryptocurrency Predict Artificial Intelligence V3,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-predict-artificial-intelligence-v3,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,History of Artificial Intelligence,https://www.kaggle.com/datasets/imtkaggleteam/history-of-artificial-intelligence,0.10526315789473684,"artificial, intelligence"
OpenHands,https://github.com/All-Hands-AI/OpenHands,Artificial intelligence (AI),https://www.kaggle.com/datasets/willianoliveiragibin/artificial-intelligence-ai,0.10526315789473684,"artificial, intelligence"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.10526315789473684,"learning, deep"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.10526315789473684,"learning, machine"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.10526315789473684,"learning, deep"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.10526315789473684,"learning, machine"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.10526315789473684,"learning, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.10526315789473684,"learning, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.10526315789473684,"learning, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.10526315789473684,"learning, science"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.10526315789473684,"learning, science"
tensorflow,https://github.com/tensorflow/tensorflow,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.10526315789473684,"learning, machine"
tensorflow,https://github.com/tensorflow/tensorflow,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.10526315789473684,"learning, deep"
tensorflow,https://github.com/tensorflow/tensorflow,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.10526315789473684,"learning, deep"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.10526315789473684,"learning, science"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.10526315789473684,"learning, science"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.10526315789473684,"learning, science"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.10526315789473684,"learning, science"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.10526315789473684,"learning, science"
CyberChef,https://github.com/gchq/CyberChef,Walmart Data Analysis and Forcasting,https://www.kaggle.com/datasets/asahu40/walmart-data-analysis-and-forcasting,0.10526315789473684,"analysis, data"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.10526315789473684,"learning, machine"
applied-ml,https://github.com/eugeneyan/applied-ml,Data Science Job Salaries,https://www.kaggle.com/datasets/ruchi798/data-science-job-salaries,0.10526315789473684,"data, science"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.10526315789473684,"data, science"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,Data Science for Good: Kiva Crowdfunding,https://www.kaggle.com/datasets/kiva/data-science-for-good-kiva-crowdfunding,0.10526315789473684,"data, science"
best-of-ml-python,https://github.com/ml-tooling/best-of-ml-python,Data Science Job,https://www.kaggle.com/datasets/brsahan/data-science-job,0.10526315789473684,"data, science"
